"","Volume","Taxon name"
"Packera streptanthifolia","Volume 20","Packera streptanthifolia"
"Packera subnuda","Volume 20","Packera subnuda"
"Packera subnuda var. moresbiensis","Volume 20","Packera subnuda var. moresbiensis"
"Packera subnuda var. subnuda","Volume 20","Packera subnuda var. subnuda"
"Paludella squarrosa","Volume 28","Paludella squarrosa"
"Palustriella falcata","Volume 28","Palustriella falcata"
"Panicum","Volume 25","Panicum"
"Panicum capillare","Volume 25","Panicum capillare"
"Panicum capillare subsp. capillare","Volume 25","Panicum capillare subsp. capillare"
"Panicum capillare subsp. hillmanii","Volume 25","Panicum capillare subsp. hillmanii"
"Panicum dichotomiflorum","Volume 25","Panicum dichotomiflorum"
"Panicum dichotomiflorum subsp. bartowense","Volume 25","Panicum dichotomiflorum subsp. bartowense"
"Panicum dichotomiflorum subsp. dichotomiflorum","Volume 25","Panicum dichotomiflorum subsp. dichotomiflorum"
"Panicum dichotomiflorum subsp. puritanorum","Volume 25","Panicum dichotomiflorum subsp. puritanorum"
"Panicum gymnocarpon","Volume 25","Panicum gymnocarpon"
"Panicum miliaceum","Volume 25","Panicum miliaceum"
"Panicum miliaceum subsp. miliaceum","Volume 25","Panicum miliaceum subsp. miliaceum"
"Panicum miliaceum subsp. ruderale","Volume 25","Panicum miliaceum subsp. ruderale"
"Panicum plenum","Volume 25","Panicum plenum"
"Panicum rigidulum","Volume 25","Panicum rigidulum"
"Panicum rigidulum subsp. abscissum","Volume 25","Panicum rigidulum subsp. abscissum"
"Panicum rigidulum subsp. combsii","Volume 25","Panicum rigidulum subsp. combsii"
"Panicum rigidulum subsp. elongatum","Volume 25","Panicum rigidulum subsp. elongatum"
"Panicum rigidulum subsp. pubescens","Volume 25","Panicum rigidulum subsp. pubescens"
"Panicum rigidulum subsp. rigidulum","Volume 25","Panicum rigidulum subsp. rigidulum"
"Panicum sect. Agrostoidea","Volume 25","Panicum sect. Agrostoidea"
"Panicum sect. Antidotalia","Volume 25","Panicum sect. Antidotalia"
"Panicum sect. Bulbosa","Volume 25","Panicum sect. Bulbosa"
"Panicum sect. Dichotomiflora","Volume 25","Panicum sect. Dichotomiflora"
"Panicum sect. Hemitonia","Volume 25","Panicum sect. Hemitonia"
"Panicum sect. Monticola","Volume 25","Panicum sect. Monticola"
"Panicum sect. Obtusa","Volume 25","Panicum sect. Obtusa"
"Panicum sect. Panicum","Volume 25","Panicum sect. Panicum"
"Panicum sect. Phanopyrum","Volume 25","Panicum sect. Phanopyrum"
"Panicum sect. Repentia","Volume 25","Panicum sect. Repentia"
"Panicum sect. Tenera","Volume 25","Panicum sect. Tenera"
"Panicum sect. Urvilleana","Volume 25","Panicum sect. Urvilleana"
"Panicum sect. Verrucosa","Volume 25","Panicum sect. Verrucosa"
"Panicum subg. Agrostoidea","Volume 25","Panicum subg. Agrostoidea"
"Panicum subg. Panicum","Volume 25","Panicum subg. Panicum"
"Panicum subg. Phanopyrum","Volume 25","Panicum subg. Phanopyrum"
"Papaver alboroseum","Volume 3","Papaver alboroseum"
"Papaver lapponicum","Volume 3","Papaver lapponicum"
"Papaver pygmaeum","Volume 3","Papaver pygmaeum"
"Papaver radicatum","Volume 3","Papaver radicatum"
"Papaver radicatum subsp. kluanense","Volume 3","Papaver radicatum subsp. kluanense"
"Papaver radicatum subsp. kluanensis","Volume 3","Papaver radicatum subsp. kluanensis"
"Papaver somniferum","Volume 3","Papaver somniferum"
"Paraleucobryum enerve","Volume 27","Paraleucobryum enerve"
"Paraleucobryum longifolium","Volume 27","Paraleucobryum longifolium"
"Parietaria pensylvanica","Volume 3","Parietaria pensylvanica"
"Parnassia cirrata","Volume 12","Parnassia cirrata"
"Parnassia cirrata var. intermedia","Volume 12","Parnassia cirrata var. intermedia"
"Parnassia fimbriata","Volume 12","Parnassia fimbriata"
"Parnassia kotzebuei","Volume 12","Parnassia kotzebuei"
"Parnassia palustris","Volume 12","Parnassia palustris"
"Parnassia parviflora","Volume 12","Parnassia parviflora"
"Parrya nudicaulis","Volume 7","Parrya nudicaulis"
"Parthenocissus vitacea","Volume 12","Parthenocissus vitacea"
"Pascopyrum","Volume 24","Pascopyrum"
"Pascopyrum smithii","Volume 24","Pascopyrum smithii"
"Paxistima myrsinites","Volume 12","Paxistima myrsinites"
"Pedicularis bracteosa","Volume 17","Pedicularis bracteosa"
"Pedicularis bracteosa var. atrosanguinea","Volume 17","Pedicularis bracteosa var. atrosanguinea"
"Pedicularis bracteosa var. bracteosa","Volume 17","Pedicularis bracteosa var. bracteosa"
"Pedicularis bracteosa var. latifolia","Volume 17","Pedicularis bracteosa var. latifolia"
"Pedicularis capitata","Volume 17","Pedicularis capitata"
"Pedicularis contorta","Volume 17","Pedicularis contorta"
"Pedicularis contorta var. contorta","Volume 17","Pedicularis contorta var. contorta"
"Pedicularis groenlandica","Volume 17","Pedicularis groenlandica"
"Pedicularis labradorica","Volume 17","Pedicularis labradorica"
"Pedicularis lanata","Volume 17","Pedicularis lanata"
"Pedicularis lanata subsp. lanata","Volume 17","Pedicularis lanata subsp. lanata"
"Pedicularis langsdorffii","Volume 17","Pedicularis langsdorffii"
"Pedicularis langsdorffii subsp. arctica","Volume 17","Pedicularis langsdorffii subsp. arctica"
"Pedicularis oederi","Volume 17","Pedicularis oederi"
"Pedicularis ornithorhynchos","Volume 17","Pedicularis ornithorhynchos"
"Pedicularis parviflora","Volume 17","Pedicularis parviflora"
"Pedicularis pennellii","Volume 17","Pedicularis pennellii"
"Pedicularis racemosa","Volume 17","Pedicularis racemosa"
"Pedicularis racemosa subsp. racemosa","Volume 17","Pedicularis racemosa subsp. racemosa"
"Pedicularis sudetica","Volume 17","Pedicularis sudetica"
"Pedicularis sudetica subsp. interior","Volume 17","Pedicularis sudetica subsp. interior"
"Pedicularis verticillata","Volume 17","Pedicularis verticillata"
"Pellaea gastonyi","Volume 2","Pellaea gastonyi"
"Pellaea glabella","Volume 2","Pellaea glabella"
"Pellaea glabella subsp. simplex","Volume 2","Pellaea glabella subsp. simplex"
"Penstemon albertinus","Volume 17","Penstemon albertinus"
"Penstemon confertus","Volume 17","Penstemon confertus"
"Penstemon davidsonii","Volume 17","Penstemon davidsonii"
"Penstemon davidsonii var. davidsonii","Volume 17","Penstemon davidsonii var. davidsonii"
"Penstemon davidsonii var. menziesii","Volume 17","Penstemon davidsonii var. menziesii"
"Penstemon ellipticus","Volume 17","Penstemon ellipticus"
"Penstemon eriantherus","Volume 17","Penstemon eriantherus"
"Penstemon eriantherus var. eriantherus","Volume 17","Penstemon eriantherus var. eriantherus"
"Penstemon fruticosus","Volume 17","Penstemon fruticosus"
"Penstemon fruticosus var. fruticosus","Volume 17","Penstemon fruticosus var. fruticosus"
"Penstemon fruticosus var. scouleri","Volume 17","Penstemon fruticosus var. scouleri"
"Penstemon gormanii","Volume 17","Penstemon gormanii"
"Penstemon gracilis","Volume 17","Penstemon gracilis"
"Penstemon lyallii","Volume 17","Penstemon lyallii"
"Penstemon nitidus","Volume 17","Penstemon nitidus"
"Penstemon nitidus var. nitidus","Volume 17","Penstemon nitidus var. nitidus"
"Penstemon ovatus","Volume 17","Penstemon ovatus"
"Penstemon procerus","Volume 17","Penstemon procerus"
"Penstemon procerus var. procerus","Volume 17","Penstemon procerus var. procerus"
"Penstemon procerus var. tolmiei","Volume 17","Penstemon procerus var. tolmiei"
"Penstemon pruinosus","Volume 17","Penstemon pruinosus"
"Penstemon richardsonii","Volume 17","Penstemon richardsonii"
"Penstemon richardsonii var. richardsonii","Volume 17","Penstemon richardsonii var. richardsonii"
"Penstemon serrulatus","Volume 17","Penstemon serrulatus"
"Pentagramma triangularis subsp. triangularis","Volume 2","Pentagramma triangularis subsp. triangularis"
"Penthorum sedoides","Volume 8","Penthorum sedoides"
"Peritoma serrulata","Volume 7","Peritoma serrulata"
"Persicaria amphibia","Volume 5","Persicaria amphibia"
"Persicaria hydropiper","Volume 5","Persicaria hydropiper"
"Persicaria hydropiperoides","Volume 5","Persicaria hydropiperoides"
"Persicaria lapathifolia","Volume 5","Persicaria lapathifolia"
"Persicaria longiseta","Volume 5","Persicaria longiseta"
"Persicaria maculosa","Volume 5","Persicaria maculosa"
"Persicaria nepalensis","Volume 5","Persicaria nepalensis"
"Persicaria punctata","Volume 5","Persicaria punctata"
"Persicaria wallichii","Volume 5","Persicaria wallichii"
"Persicaria wallichii var. wallichii","Volume 5","Persicaria wallichii var. wallichii"
"Petasites frigidus","Volume 20","Petasites frigidus"
"Petasites frigidus var. frigidus","Volume 20","Petasites frigidus var. frigidus"
"Petasites frigidus var. palmatus","Volume 20","Petasites frigidus var. palmatus"
"Petasites frigidus var. sagittatus","Volume 20","Petasites frigidus var. sagittatus"
"Petasites frigidus var. ×vitifolius","Volume 20","Petasites frigidus var. ×vitifolius"
"Petrorhagia nanteuilii","Volume 5","Petrorhagia nanteuilii"
"Petrorhagia prolifera","Volume 5","Petrorhagia prolifera"
"Petrorhagia saxifraga var. saxifraga","Volume 5","Petrorhagia saxifraga var. saxifraga"
"Phalaris","Volume 24","Phalaris"
"Phalaris arundinacea","Volume 24","Phalaris arundinacea"
"Phalaris canariensis","Volume 24","Phalaris canariensis"
"Phegopteris connectilis","Volume 2","Phegopteris connectilis"
"Phemeranthus sediformis","Volume 4","Phemeranthus sediformis"
"Philadelphus lewisii","Volume 12","Philadelphus lewisii"
"Philonotis capillaris","Volume 28","Philonotis capillaris"
"Philonotis fontana var. americana","Volume 28","Philonotis fontana var. americana"
"Philonotis fontana var. fontana","Volume 28","Philonotis fontana var. fontana"
"Philonotis fontana var. pumila","Volume 28","Philonotis fontana var. pumila"
"Philonotis marchica","Volume 28","Philonotis marchica"
"Philonotis yezoana","Volume 28","Philonotis yezoana"
"Phippsia","Volume 24","Phippsia"
"Phippsia algida","Volume 24","Phippsia algida"
"Phleum","Volume 24","Phleum"
"Phleum alpinum","Volume 24","Phleum alpinum"
"Phleum phleoides","Volume 24","Phleum phleoides"
"Phleum pratense","Volume 24","Phleum pratense"
"Phragmites","Volume 25","Phragmites"
"Phragmites australis","Volume 25","Phragmites australis"
"Phyllodoce empetriformis","Volume 8","Phyllodoce empetriformis"
"Phyllodoce glanduliflora","Volume 8","Phyllodoce glanduliflora"
"Phyllospadix scouleri","Volume 22","Phyllospadix scouleri"
"Phyllospadix serrulatus","Volume 22","Phyllospadix serrulatus"
"Phyllospadix torreyi","Volume 22","Phyllospadix torreyi"
"Physaria arctica","Volume 7","Physaria arctica"
"Physaria didymocarpa","Volume 7","Physaria didymocarpa"
"Physaria didymocarpa subsp. didymocarpa","Volume 7","Physaria didymocarpa subsp. didymocarpa"
"Physaria douglasii","Volume 7","Physaria douglasii"
"Physaria douglasii subsp. douglasii","Volume 7","Physaria douglasii subsp. douglasii"
"Physcomitrella patens","Volume 27","Physcomitrella patens"
"Physcomitrium immersum","Volume 27","Physcomitrium immersum"
"Physcomitrium pyriforme","Volume 27","Physcomitrium pyriforme"
"Physocarpus capitatus","Volume 9","Physocarpus capitatus"
"Physocarpus malvaceus","Volume 9","Physocarpus malvaceus"
"Picea engelmannii","Volume 2","Picea engelmannii"
"Picea engelmannii var. engelmannii","Volume 2","Picea engelmannii var. engelmannii"
"Picea glauca","Volume 2","Picea glauca"
"Picea mariana","Volume 2","Picea mariana"
"Picea sitchensis","Volume 2","Picea sitchensis"
"Pinus albicaulis","Volume 2","Pinus albicaulis"
"Pinus banksiana","Volume 2","Pinus banksiana"
"Pinus contorta","Volume 2","Pinus contorta"
"Pinus contorta var. contorta","Volume 2","Pinus contorta var. contorta"
"Pinus contorta var. latifolia","Volume 2","Pinus contorta var. latifolia"
"Pinus flexilis","Volume 2","Pinus flexilis"
"Pinus monticola","Volume 2","Pinus monticola"
"Pinus ponderosa","Volume 2","Pinus ponderosa"
"Pinus ponderosa var. ponderosa","Volume 2","Pinus ponderosa var. ponderosa"
"Pinus ponderosa var. scopulorum","Volume 2","Pinus ponderosa var. scopulorum"
"Piperia candida","Volume 26","Piperia candida"
"Piperia elegans subsp. elegans","Volume 26","Piperia elegans subsp. elegans"
"Piperia elongata","Volume 26","Piperia elongata"
"Piperia transversa","Volume 26","Piperia transversa"
"Piperia unalascensis","Volume 26","Piperia unalascensis"
"Plagiobryum demissum","Volume 28","Plagiobryum demissum"
"Plagiobryum zieri","Volume 28","Plagiobryum zieri"
"Plagiomnium ciliare","Volume 28","Plagiomnium ciliare"
"Plagiomnium cuspidatum","Volume 28","Plagiomnium cuspidatum"
"Plagiomnium drummondii","Volume 28","Plagiomnium drummondii"
"Plagiomnium ellipticum","Volume 28","Plagiomnium ellipticum"
"Plagiomnium insigne","Volume 28","Plagiomnium insigne"
"Plagiomnium medium","Volume 28","Plagiomnium medium"
"Plagiomnium rostratum","Volume 28","Plagiomnium rostratum"
"Plagiomnium undulatum","Volume 28","Plagiomnium undulatum"
"Plagiomnium venustum","Volume 28","Plagiomnium venustum"
"Plagiopus oederianus","Volume 28","Plagiopus oederianus"
"Plagiothecium cavifolium","Volume 28","Plagiothecium cavifolium"
"Plagiothecium denticulatum","Volume 28","Plagiothecium denticulatum"
"Plagiothecium laetum","Volume 28","Plagiothecium laetum"
"Plagiothecium piliferum","Volume 28","Plagiothecium piliferum"
"Plantago canescens","Volume 17","Plantago canescens"
"Plantago coronopus","Volume 17","Plantago coronopus"
"Plantago elongata","Volume 17","Plantago elongata"
"Plantago eriopoda","Volume 17","Plantago eriopoda"
"Plantago indica","Volume 17","Plantago indica"
"Plantago lanceolata","Volume 17","Plantago lanceolata"
"Plantago macrocarpa","Volume 17","Plantago macrocarpa"
"Plantago major","Volume 17","Plantago major"
"Plantago maritima","Volume 17","Plantago maritima"
"Plantago patagonica","Volume 17","Plantago patagonica"
"Platanthera aquilonis","Volume 26","Platanthera aquilonis"
"Platanthera chorisiana","Volume 26","Platanthera chorisiana"
"Platanthera dilatata var. albiflora","Volume 26","Platanthera dilatata var. albiflora"
"Platanthera dilatata var. dilatata","Volume 26","Platanthera dilatata var. dilatata"
"Platanthera dilatata var. leucostachys","Volume 26","Platanthera dilatata var. leucostachys"
"Platanthera huronensis","Volume 26","Platanthera huronensis"
"Platanthera obtusata","Volume 26","Platanthera obtusata"
"Platanthera orbiculata","Volume 26","Platanthera orbiculata"
"Platanthera stricta","Volume 26","Platanthera stricta"
"Platydictya jungermannioides","Volume 28","Platydictya jungermannioides"
"Platygyrium repens","Volume 28","Platygyrium repens"
"Pleuricospora fimbriolata","Volume 8","Pleuricospora fimbriolata"
"Pleuridium acuminatum","Volume 27","Pleuridium acuminatum"
"Pleuridium subulatum","Volume 27","Pleuridium subulatum"
"Pleuropogon","Volume 24","Pleuropogon"
"Pleuropogon refractus","Volume 24","Pleuropogon refractus"
"Pleuroziopsis ruthenica","Volume 28","Pleuroziopsis ruthenica"
"Pleurozium schreberi","Volume 28","Pleurozium schreberi"
"Poa","Volume 24","Poa"
"Poa abbreviata","Volume 24","Poa abbreviata"
"Poa abbreviata subsp. abbreviata","Volume 24","Poa abbreviata subsp. abbreviata"
"Poa abbreviata subsp. marshii","Volume 24","Poa abbreviata subsp. marshii"
"Poa abbreviata subsp. pattersonii","Volume 24","Poa abbreviata subsp. pattersonii"
"Poa alpina","Volume 24","Poa alpina"
"Poa alpina subsp. alpina","Volume 24","Poa alpina subsp. alpina"
"Poa alpina subsp. vivipara","Volume 24","Poa alpina subsp. vivipara"
"Poa annua","Volume 24","Poa annua"
"Poa arctica","Volume 24","Poa arctica"
"Poa arctica subsp. aperta","Volume 24","Poa arctica subsp. aperta"
"Poa arctica subsp. arctica","Volume 24","Poa arctica subsp. arctica"
"Poa arctica subsp. caespitans","Volume 24","Poa arctica subsp. caespitans"
"Poa arctica subsp. grayana","Volume 24","Poa arctica subsp. grayana"
"Poa arctica subsp. lanata","Volume 24","Poa arctica subsp. lanata"
"Poa bolanderi","Volume 24","Poa bolanderi"
"Poa compressa","Volume 24","Poa compressa"
"Poa confinis","Volume 24","Poa confinis"
"Poa cusickii","Volume 24","Poa cusickii"
"Poa cusickii subsp. cusickii","Volume 24","Poa cusickii subsp. cusickii"
"Poa cusickii subsp. epilis","Volume 24","Poa cusickii subsp. epilis"
"Poa cusickii subsp. pallida","Volume 24","Poa cusickii subsp. pallida"
"Poa cusickii subsp. purpurascens","Volume 24","Poa cusickii subsp. purpurascens"
"Poa diaboli","Volume 24","Poa diaboli"
"Poa eminens","Volume 24","Poa eminens"
"Poa fendleriana","Volume 24","Poa fendleriana"
"Poa fendleriana subsp. albescens","Volume 24","Poa fendleriana subsp. albescens"
"Poa fendleriana subsp. fendleriana","Volume 24","Poa fendleriana subsp. fendleriana"
"Poa fendleriana subsp. longiligula","Volume 24","Poa fendleriana subsp. longiligula"
"Poa glauca","Volume 24","Poa glauca"
"Poa glauca subsp. glauca","Volume 24","Poa glauca subsp. glauca"
"Poa glauca subsp. rupicola","Volume 24","Poa glauca subsp. rupicola"
"Poa glauca var. pekulnejensis","Volume 24","Poa glauca var. pekulnejensis"
"Poa howellii","Volume 24","Poa howellii"
"Poa infirma","Volume 24","Poa infirma"
"Poa interior","Volume 24","Poa interior"
"Poa laxa","Volume 24","Poa laxa"
"Poa laxa subsp. banffiana","Volume 24","Poa laxa subsp. banffiana"
"Poa laxa subsp. fernaldiana","Volume 24","Poa laxa subsp. fernaldiana"
"Poa laxiflora","Volume 24","Poa laxiflora"
"Poa leptocoma","Volume 24","Poa leptocoma"
"Poa lettermanii","Volume 24","Poa lettermanii"
"Poa macrantha","Volume 24","Poa macrantha"
"Poa macrocalyx","Volume 24","Poa macrocalyx"
"Poa marcida","Volume 24","Poa marcida"
"Poa nemoralis","Volume 24","Poa nemoralis"
"Poa nervosa","Volume 24","Poa nervosa"
"Poa palustris","Volume 24","Poa palustris"
"Poa paucispicula","Volume 24","Poa paucispicula"
"Poa pratensis","Volume 24","Poa pratensis"
"Poa pratensis subsp. agassizensis","Volume 24","Poa pratensis subsp. agassizensis"
"Poa pratensis subsp. alpigena","Volume 24","Poa pratensis subsp. alpigena"
"Poa pratensis subsp. angustifolia","Volume 24","Poa pratensis subsp. angustifolia"
"Poa pratensis subsp. colpodea","Volume 24","Poa pratensis subsp. colpodea"
"Poa pratensis subsp. irrigata","Volume 24","Poa pratensis subsp. irrigata"
"Poa pratensis subsp. pratensis","Volume 24","Poa pratensis subsp. pratensis"
"Poa pseudoabbreviata","Volume 24","Poa pseudoabbreviata"
